tipo, alto, destra, sotto, sinistra, capacitaBatteria, capacitaStiva
scudo, singolo, singolo, liscio, singolo, 0, 0
scudo, doppio, liscio, doppio, doppio, 0, 0
scudo, singolo, liscio, singolo, universale, 0, 0
scudo, doppio, singolo, doppio, singolo, 0, 0
scudo, universale, liscio, liscio, singolo, 0, 0
scudo, singolo, doppio, singolo, doppio, 0, 0
scudo, universale, liscio, doppio, doppio, 0, 0
scudo, doppio, liscio, liscio, universale, 0, 0
cabina, universale, liscio, liscio, doppio, 0, 0
cabina, singolo, liscio, doppio, universale, 0, 0
cabina, doppio, liscio, singolo, universale, 0, 0
cabina, singolo, liscio, singolo, universale, 0, 0
cabina, doppio, doppio, singolo, singolo, 0, 0
cabina, universale, doppio, singolo, doppio, 0, 0
cabina, universale, doppio, doppio, liscio, 0, 0
cabina, universale, singolo, liscio, liscio, 0, 0
cabina, liscio, singolo, liscio, universale, 0, 0
cabina, doppio, singolo, liscio, singolo, 0, 0
cabina, liscio, doppio, liscio, universale, 0, 0
cabina, singolo, doppio, liscio, liscio, 0, 0
cabina, singolo, doppio, singolo, doppio, 0, 0
cabina, singolo, singolo, universale, liscio, 0, 0
cabina, doppio, doppio, singolo, doppio, 0, 0
cabina, doppio, singolo, doppio, liscio, 0, 0
cabina, singolo, doppio, singolo, singolo, 0, 0
propulsoreSingolo, liscio, universale, liscio, liscio, 0, 0
propulsoreSingolo, doppio, universale, liscio, liscio, 0, 0
propulsoreSingolo, liscio, doppio, liscio, universale, 0, 0
propulsoreSingolo, liscio, liscio, liscio, universale, 0, 0
propulsoreSingolo, liscio, singolo, liscio, doppio, 0, 0
propulsoreSingolo, universale, doppio, liscio, liscio, 0, 0
propulsoreSingolo, doppio, liscio, liscio, liscio, 0, 0
propulsoreSingolo, universale, singolo, liscio, doppio, 0, 0
propulsoreSingolo, singolo, doppio, liscio, doppio, 0, 0
propulsoreSingolo, singolo, liscio, liscio, universale, 0, 0
propulsoreSingolo, doppio, liscio, liscio, liscio, 0, 0
propulsoreSingolo, universale, doppio, liscio, singolo, 0, 0
propulsoreSingolo, liscio, universale, liscio, liscio, 0, 0
propulsoreSingolo, doppio, singolo, liscio, singolo, 0, 0
propulsoreSingolo, singolo, singolo, liscio, liscio, 0, 0
propulsoreSingolo, liscio, liscio, liscio, universale, 0, 0
propulsoreSingolo, universale, liscio, liscio, singolo, 0, 0
propulsoreSingolo, singolo, liscio, liscio, liscio, 0, 0
propulsoreSingolo, singolo, liscio, liscio, liscio, 0, 0
propulsoreSingolo, doppio, liscio, liscio, doppio, 0, 0
propulsoreSingolo, liscio, universale, liscio, singolo, 0, 0
propulsoreDoppio, doppio, liscio, liscio, liscio, 0, 0
propulsoreDoppio, doppio, doppio, liscio, doppio, 0, 0
propulsoreDoppio, doppio, liscio, liscio, universale, 0, 0
propulsoreDoppio, singolo, singolo, liscio, singolo, 0, 0
propulsoreDoppio, singolo, liscio, liscio, liscio, 0, 0
propulsoreDoppio, liscio, universale, liscio, universale, 0, 0
propulsoreDoppio, universale, liscio, liscio, doppio, 0, 0
propulsoreDoppio, universale, singolo, liscio, liscio, 0, 0
propulsoreDoppio, singolo, universale, liscio, liscio, 0, 0
cannoneSingolo, liscio, singolo, liscio, liscio, 0, 0
cannoneSingolo, liscio, doppio, liscio, liscio, 0, 0
cannoneSingolo, liscio, liscio, singolo, liscio, 0, 0
cannoneSingolo, liscio, liscio, singolo, liscio, 0, 0
cannoneSingolo, liscio, liscio, doppio, liscio, 0, 0
cannoneSingolo, liscio, liscio, doppio, liscio, 0, 0
cannoneSingolo, liscio, liscio, liscio, singolo, 0, 0
cannoneSingolo, liscio, liscio, singolo, doppio, 0, 0
cannoneSingolo, liscio, universale, liscio, singolo, 0, 0
cannoneSingolo, liscio, singolo, singolo, singolo, 0, 0
cannoneSingolo, liscio, singolo, universale, doppio, 0, 0
cannoneSingolo, liscio, liscio, liscio, doppio, 0, 0
cannoneSingolo, liscio, liscio, universale, doppio, 0, 0
cannoneSingolo, liscio, singolo, doppio, liscio, 0, 0
cannoneSingolo, liscio, doppio, universale, singolo, 0, 0
cannoneSingolo, liscio, doppio, universale, liscio, 0, 0
cannoneSingolo, liscio, singolo, universale, liscio, 0, 0
cannoneSingolo, liscio, doppio, doppio, doppio, 0, 0
cannoneSingolo, liscio, universale, singolo, liscio, 0, 0
cannoneSingolo, liscio, doppio, liscio, universale, 0, 0
cannoneSingolo, liscio, singolo, liscio, doppio, 0, 0
cannoneSingolo, liscio, liscio, doppio, singolo, 0, 0
cannoneDoppio, liscio, universale, doppio, liscio, 0, 0
cannoneDoppio, liscio, liscio, liscio, universale, 0, 0
cannoneDoppio, liscio, liscio, singolo, universale, 0, 0
cannoneDoppio, liscio, doppio, singolo, doppio, 0, 0
cannoneDoppio, liscio, singolo, universale, liscio, 0, 0
cannoneDoppio, liscio, liscio, singolo, liscio, 0, 0
cannoneDoppio, liscio, singolo, doppio, singolo, 0, 0
cannoneDoppio, liscio, doppio, liscio, singolo, 0, 0
cannoneDoppio, liscio, liscio, doppio, liscio, 0, 0
cannoneDoppio, liscio, liscio, doppio, universale, 0, 0
cannoneDoppio, liscio, liscio, universale, singolo, 0, 0
cannoneDoppio, liscio, doppio, singolo, liscio, 0, 0
cannoneDoppio, liscio, liscio, universale, doppio, 0, 0
cannoneDoppio, liscio, universale, liscio, liscio, 0, 0
batteria, universale, doppio, doppio, doppio, 2, 0
batteria, liscio, universale, liscio, universale, 2, 0
batteria, universale, singolo, singolo, singolo, 2, 0
batteria, liscio, universale, universale, liscio, 2, 0
batteria, liscio, liscio, liscio, universale, 2, 0
batteria, singolo, liscio, universale, doppio, 2, 0
batteria, doppio, liscio, universale, singolo, 2, 0
batteria, liscio, liscio, liscio, universale, 2, 0
batteria, liscio, singolo, universale, liscio, 2, 0
batteria, doppio, singolo, doppio, singolo, 2, 0
batteria, liscio, liscio, universale, doppio, 2, 0
batteria, singolo, liscio, doppio, liscio, 3, 0
batteria, doppio, doppio, singolo, liscio, 3, 0
batteria, liscio, liscio, liscio, singolo, 3, 0
batteria, singolo, singolo, doppio, liscio, 3, 0
batteria, doppio, liscio, liscio, liscio, 3, 0
batteria, doppio, singolo, liscio, liscio, 3, 0
stiva, singolo, doppio, universale, doppio, 0, 2
stiva, universale, liscio, liscio, liscio, 0, 2
stiva, liscio, liscio, universale, universale, 0, 2
stiva, universale, liscio, doppio, liscio, 0, 2
stiva, singolo, liscio, universale, liscio, 0, 2
stiva, universale, liscio, liscio, liscio, 0, 2
stiva, singolo, doppio, singolo, universale, 0, 2
stiva, liscio, doppio, singolo, universale, 0, 2
stiva, singolo, doppio, universale, liscio, 0, 2
stiva, liscio, doppio, liscio, doppio, 0, 3
stiva, liscio, singolo, liscio, singolo, 0, 3
stiva, doppio, liscio, liscio, liscio, 0, 3
stiva, doppio, doppio, liscio, singolo, 0, 3
stiva, singolo, singolo, liscio, doppio, 0, 3
stiva, singolo, liscio, liscio, liscio, 0, 3
stivaSpeciale, doppio, singolo, universale, liscio, 0, 1
stivaSpeciale, doppio, doppio, universale, doppio, 0, 1
stivaSpeciale, universale, universale, liscio, liscio, 0, 1
stivaSpeciale, universale, doppio, singolo, liscio, 0, 1
stivaSpeciale, universale, liscio, universale, liscio, 0, 1
stivaSpeciale, universale, singolo, singolo, singolo, 0, 1
stivaSpeciale, singolo, liscio, liscio, liscio, 0, 2
stivaSpeciale, singolo, liscio, doppio, liscio, 0, 2
stivaSpeciale, doppio, liscio, liscio, liscio, 0, 2
moduliVitaliMarroni, liscio, singolo, doppio, singolo, 0, 0
moduliVitaliMarroni, universale, liscio, liscio, liscio, 0, 0
moduliVitaliMarroni, universale, singolo, liscio, liscio, 0, 0
moduliVitaliMarroni, liscio, singolo, universale, liscio, 0, 0
moduliVitaliMarroni, liscio, singolo, singolo, singolo, 0, 0
moduliVitaliMarroni, universale, liscio, doppio, liscio, 0, 0
moduliVitaliViola, liscio, doppio, doppio, doppio, 0, 0
moduliVitaliViola, liscio, liscio, doppio, universale, 0, 0
moduliVitaliViola, universale, liscio, singolo, liscio, 0, 0
moduliVitaliViola, liscio, doppio, singolo, doppio, 0, 0
moduliVitaliViola, liscio, liscio, universale, doppio, 0, 0
moduliVitaliViola, universale, liscio, liscio, liscio, 0, 0
moduliStrutturali, liscio, universale, singolo, universale, 0, 0
moduliStrutturali, singolo, doppio, universale, universale, 0, 0
moduliStrutturali, universale, universale, doppio, doppio, 0, 0
moduliStrutturali, liscio, universale, doppio, universale, 0, 0
moduliStrutturali, singolo, universale, doppio, universale, 0, 0
moduliStrutturali, liscio, universale, universale, doppio, 0, 0
moduliStrutturali, singolo, universale, singolo, universale, 0, 0
moduliStrutturali, singolo, universale, universale, liscio, 0, 0